filename,label,text,cleaned_text
audio_1191.wav,3.5, My role model of my life is my mom because she works a very hard work to live as so one of my Life goal is to get a job in good industry But one of my life goals is also to gain valuable industry knowledge and experience is an entry level position as I hope to work for the company to gain new skills and develop an idea of how I can contribute to the organization one of my life,My role model of my life is my mom because she works a very hard work to live as so one of my Life goal is to get a job in good industry But one of my life goals is also to gain valuable industry knowledge and experience is an entry level position as I hope to work for the company to gain new skills and develop an idea of how I can contribute to the organization one of my life
audio_1266.wav,3.0, The happiest day of my life is different for everyone and can be anything small to be. In my case it was a D when I scored the highest in my class. The happiest day of my life was full of joy and fun and everyone was praising me. My friends and family were proud of me for doing something that no one believed I could achieve.,The happiest day of my life is different for everyone and can be anything small to be. In my case it was a D when I scored the highest in my class. The happiest day of my life was full of joy and fun and everyone was praising me. My friends and family were proud of me for doing something that no one believed I could achieve.
audio_1307.wav,3.0," I can describe a school playground like a paradise. There are particular games and activities that you can play there and you can play with your friends and classmates as well. And I can hear some sounds, a happy sounds while I'm in the playground. So I am really","I can describe a school playground like a paradise. There are particular games and activities that you can play there and you can play with your friends and classmates as well. And I can hear some sounds, a happy sounds while I'm in the playground. So I am really"
audio_270.wav,3.0," The best day of my life, in Tuesday day I give birth to my daughter. His life wasn't good but after her birth she kind of gives me papers to to to want to fight in this life to be alive and also to do everything right for and also another like yeah and also another yeah based off my","The best day of my life, in Tuesday day I give birth to my daughter. His life wasn't good but after her birth she kind of gives me papers to to to want to fight in this life to be alive and also to do everything right for and also another like yeah and also another yeah based off my"
audio_1032.wav,3.0, My favorite place to visit is Srinagar because it was in the top of the north India My journey could be like this. I am going by train to Jammu after that we are going to have a car by which we did Srinagar by using car by using car we are We are able to see the natural beauty of the,My favorite place to visit is Srinagar because it was in the top of the north India My journey could be like this. I am going by train to Jammu after that we are going to have a car by which we did Srinagar by using car by using car we are We are able to see the natural beauty of the
audio_931.wav,3.0, So in my case it was the day when I scored the highest in my class and happiest day of my life was full of joy and fun. Everyone was praising me. My friends and family were proud of me for doing something that no one believed and could achieve. And also the best day is when I am,So in my case it was the day when I scored the highest in my class and happiest day of my life was full of joy and fun. Everyone was praising me. My friends and family were proud of me for doing something that no one believed and could achieve. And also the best day is when I am
audio_71.wav,3.0," So crowded market people sells food such as fruits, meat, vegetables and maybe some cutleries or yeah well in terms of sounds you're probably mostly here like people talking or","So crowded market people sells food such as fruits, meat, vegetables and maybe some cutleries or yeah well in terms of sounds you're probably mostly here like people talking or"
audio_482.wav,3.0," All right, my favorite place that I like to visit I now live in the western Cape Town which is a destination destination area but I grew up in the north which is in Limpopo province which makes it very interesting to go to Limpopo than any place that I can visit in the world","All right, my favorite place that I like to visit I now live in the western Cape Town which is a destination destination area but I grew up in the north which is in Limpopo province which makes it very interesting to go to Limpopo than any place that I can visit in the world"
audio_725.wav,3.0," Okay, so I'm standing right in the middle of the market and look at my left and my right you could see some women selling vegetables I could actually see some selling fruits I would say some selling fruits Banana, pineapple I could also see some selling","Okay, so I'm standing right in the middle of the market and look at my left and my right you could see some women selling vegetables I could actually see some selling fruits I would say some selling fruits Banana, pineapple I could also see some selling"
audio_301.wav,3.0," There are so many best days in my life. So one of the best days, special day which I have recently experienced. So I explained that I conducted an event in my classroom. It's a program to conduct the seminar on a whole subject containing questions. I have a fear to convey my feelings and thoughts.","There are so many best days in my life. So one of the best days, special day which I have recently experienced. So I explained that I conducted an event in my classroom. It's a program to conduct the seminar on a whole subject containing questions. I have a fear to convey my feelings and thoughts."
audio_184.wav,3.0," Describing my favorite hobby. My favorite hobby is traveling. What I enjoy most about my hobby is the fact that I get to see places, experience the culture of people, know how they think, know how they behave. Are there any tools that I use? I use all I need is just my backpack containing things I need to survive, my clothes, my toothbrush, my soap.","Describing my favorite hobby. My favorite hobby is traveling. What I enjoy most about my hobby is the fact that I get to see places, experience the culture of people, know how they think, know how they behave. Are there any tools that I use? I use all I need is just my backpack containing things I need to survive, my clothes, my toothbrush, my soap."
audio_387.wav,4.5," My school playground growing up didn't have many activities to do. It was mostly just a large field which children played all sorts of games in. Mostly sports. It was divided up into kind of smaller sections, smaller fields and people would play all sorts of games there. Some of them would just stand around","My school playground growing up didn't have many activities to do. It was mostly just a large field which children played all sorts of games in. Mostly sports. It was divided up into kind of smaller sections, smaller fields and people would play all sorts of games there. Some of them would just stand around"
audio_730.wav,4.0," The scene of a crowded market. The crowded market was a bustling hive of activity and a kaleidoscope of colors, sound, and smells swirling around me. Vendors called out their wares in a cacophony of voices while shoppers weaved through the narrow pathways. Their arms slotted with bags and baskets. The air was thick.","The scene of a crowded market. The crowded market was a bustling hive of activity and a kaleidoscope of colors, sound, and smells swirling around me. Vendors called out their wares in a cacophony of voices while shoppers weaved through the narrow pathways. Their arms slotted with bags and baskets. The air was thick."
audio_980.wav,4.5," The playground looks like a modern day playground and that is very colorful, very rounded structure, plastic, no metal, overall very safe. There is a group of boys paying tag and screaming around. There's a group of girls on the swings pushing each other and taking turns. The sounds that I can hear right now","The playground looks like a modern day playground and that is very colorful, very rounded structure, plastic, no metal, overall very safe. There is a group of boys paying tag and screaming around. There's a group of girls on the swings pushing each other and taking turns. The sounds that I can hear right now"
audio_602.wav,4.0," I truly want to have one life goal, and that is not to die poor. While people may say that money does not buy happiness, or cannot buy happiness, money can, essentially, buy or, at the very least, take care of a lot of life's issues. Instead, issues will bring down your happiness. As such, I made it my goal in life to essentially accumulate as much wealth as possible.","I truly want to have one life goal, and that is not to die poor. While people may say that money does not buy happiness, or cannot buy happiness, money can, essentially, buy or, at the very least, take care of a lot of life's issues. Instead, issues will bring down your happiness. As such, I made it my goal in life to essentially accumulate as much wealth as possible."
audio_874.wav,4.0, Thank you for this question.,Thank you for this question.
audio_1148.wav,4.5," My goal in life is to try my best to make a difference in the world and make the people that I love as happy as I can. Taking care of my family, taking care of my wife, sitting a good role model for my brother and sister. Trying to achieve my best and to make a real difference in their lives and to make them, all of them hopeful and happy. One of the challenges","My goal in life is to try my best to make a difference in the world and make the people that I love as happy as I can. Taking care of my family, taking care of my wife, sitting a good role model for my brother and sister. Trying to achieve my best and to make a real difference in their lives and to make them, all of them hopeful and happy. One of the challenges"
audio_954.wav,4.0," in the air, friends hung back and forth, propelled by a guffet with the merry gore round. Groups of friends hundled together, chatting animatately, or playing games of tag and hopscotch. The basketball court resounded with the third of dribbling balls and the switch of bats. Baskets in one corner, children giggled as they navigated in jungle-zim.","in the air, friends hung back and forth, propelled by a guffet with the merry gore round. Groups of friends hundled together, chatting animatately, or playing games of tag and hopscotch. The basketball court resounded with the third of dribbling balls and the switch of bats. Baskets in one corner, children giggled as they navigated in jungle-zim."
audio_185.wav,4.0," My favorite hope in the world is watching sports. I am an advocate lover of sports, all different kind of sports. Soccer, cricket, rugby, F1, you name it. I am not mind watching it on my own on weekends, especially on Saturdays.","My favorite hope in the world is watching sports. I am an advocate lover of sports, all different kind of sports. Soccer, cricket, rugby, F1, you name it. I am not mind watching it on my own on weekends, especially on Saturdays."
audio_12.wav,4.5," The playground is green. It's huge, huge to an extent that it can accommodate more than 200 kids. So the playground is divided into three sections. There's a section for football or soccer. There's a section for netball and there's a section for football tennis.","The playground is green. It's huge, huge to an extent that it can accommodate more than 200 kids. So the playground is divided into three sections. There's a section for football or soccer. There's a section for netball and there's a section for football tennis."
audio_241.wav,4.5, My favorite hobby is playing basketball. Basketball is a sport which I like the most out of other sports and I've been playing and practicing basketball since I was a child. I used to go to a court where we had a coach named Satendra Palsa and I used to go there daily for two hours to practice basketball and play. I enjoyed it very much. I played it along with my brother and my friend.,My favorite hobby is playing basketball. Basketball is a sport which I like the most out of other sports and I've been playing and practicing basketball since I was a child. I used to go to a court where we had a coach named Satendra Palsa and I used to go there daily for two hours to practice basketball and play. I enjoyed it very much. I played it along with my brother and my friend.
audio_697.wav,4.5," Okay, a BC market place is full of people and is always bustling with activity and there are different sellers who are part of the crowd and they are trying to entice the buyers to buy their products. The customers in the market also trying to negotiate with the price to their advantage.","Okay, a BC market place is full of people and is always bustling with activity and there are different sellers who are part of the crowd and they are trying to entice the buyers to buy their products. The customers in the market also trying to negotiate with the price to their advantage."
audio_548.wav,4.0," My favorite play-doh visit is... Italy in the summer day. Probably not summer but spring when the heat is just starting but it's not that hot. I love pizza, I love pasta, I love rabioli.",favorite play doh visit italy summer day probably summer spring heat start hot love pizza love pasta love rabioli
audio_1128.wav,4.0," One of my life goals is to gain valuable industry knowledge and experience. As this is an entry level position, I hope to work for the company to gain new skills and develop an idea of how I can contribute to the organization. One of my goals is to serve as a role model for those whom I am managing. My goal is to get its footwear job and to maintain a professional life and enjoying the security,","One of my life goals is to gain valuable industry knowledge and experience. As this is an entry level position, I hope to work for the company to gain new skills and develop an idea of how I can contribute to the organization. One of my goals is to serve as a role model for those whom I am managing. My goal is to get its footwear job and to maintain a professional life and enjoying the security,"
audio_582.wav,4.5, I,
audio_925.wav,4.5," The best day of my life. I visited, when I visited Seoul, South Korea, I visited myong dong in Seoul for five days. The experience was amazing. It's the best place for shopping. You can see a lot of restaurants, shopping malls, street food and any other dining options. One of the busiest areas in Seoul, I believe.","The best day of my life. I visited, when I visited Seoul, South Korea, I visited myong dong in Seoul for five days. The experience was amazing. It's the best place for shopping. You can see a lot of restaurants, shopping malls, street food and any other dining options. One of the busiest areas in Seoul, I believe."
audio_69.wav,4.0, It's a crowded market in the morning and you walk in and you see all the workers Stucking up on all the canned goods on all the fruits and meats and other food items You see people rushing to get their breakfast and rushing to get their fruits and vegetables To do their early grocery shopping as the day progresses,It's a crowded market in the morning and you walk in and you see all the workers Stucking up on all the canned goods on all the fruits and meats and other food items You see people rushing to get their breakfast and rushing to get their fruits and vegetables To do their early grocery shopping as the day progresses
audio_896.wav,4.5, ḍᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃ,
audio_7.wav,4.5," At the market, there are tons and tons of rows of stands of people setting up different kinds of foods. They have them displayed in the front of their stand, different colors. There are fruits and vegetables in there are some seafood setups and meats hanging from big silver clips that, and there are a lot of different","At the market, there are tons and tons of rows of stands of people setting up different kinds of foods. They have them displayed in the front of their stand, different colors. There are fruits and vegetables in there are some seafood setups and meats hanging from big silver clips that, and there are a lot of different"
audio_611.wav,4.5," YĀ gĀf dā hū chōr tīsh yĀ dā yā sōr yĀ shī shāy, tō chōr yā yā tīsh yĀ shī shāy, yĀ yĀ fī rādīsh.",
audio_82.wav,4.5, The crafts market is quite busy and crowded. Vendors are selling their own homemade fairs. Lots of artists are there.,The crafts market is quite busy and crowded. Vendors are selling their own homemade fairs. Lots of artists are there.
audio_591.wav,4.5," My goal in life is to lose 80 pounds. This has been my goal for a long time, but it's definitely a goal that I would love to achieve in. I face challenges every day trying to lose weight. I love food and I love the culture that I was raised in and it was mostly a food growing culture. So it does give me challenges every day.","My goal in life is to lose 80 pounds. This has been my goal for a long time, but it's definitely a goal that I would love to achieve in. I face challenges every day trying to lose weight. I love food and I love the culture that I was raised in and it was mostly a food growing culture. So it does give me challenges every day."
audio_674.wav,4.5, So what is crowded market crowded markets already after customers a lot of options. They're usually full of well established business with years of experience and Serving the same customer this market are sometimes called saturated market because do you feel fall if you're like mostly entrepreneurs and small business owners,So what is crowded market crowded markets already after customers a lot of options. They're usually full of well established business with years of experience and Serving the same customer this market are sometimes called saturated market because do you feel fall if you're like mostly entrepreneurs and small business owners
audio_753.wav,4.0," My favorite hobby is reading. I love getting lost in a book, good book and escaping into different worlds, characters and all stories. Reading helps me to relax and unwind after a long day. It also helps me to know about new things and expand the horizon of my knowledge. It also helps me to learn the vocabulary in it.","My favorite hobby is reading. I love getting lost in a book, good book and escaping into different worlds, characters and all stories. Reading helps me to relax and unwind after a long day. It also helps me to know about new things and expand the horizon of my knowledge. It also helps me to learn the vocabulary in it."
audio_131.wav,4.5," Good afternoon. I'm about to describe the scene of a crowded market. In the crowded market, people are selling and buying many things. They are selling things like vegetables, fruits, meat, fish, and also the provisions that are needed by people. And also there are a certain amount of people who are buying the provisions that are sold by the vendors.","Good afternoon. I'm about to describe the scene of a crowded market. In the crowded market, people are selling and buying many things. They are selling things like vegetables, fruits, meat, fish, and also the provisions that are needed by people. And also there are a certain amount of people who are buying the provisions that are sold by the vendors."
audio_1103.wav,4.0," As you approach along the winning fort, Foreshpat, the air becomes fresher. Filled with the scent of fine and the gentle sound of leaves rustling in the breeze, the path opens upon the river as a cabin. It's weathered wooden exterior blending harmoniously with the rasher beauty that surrounded it. The place is called Neshtil edge of Kruskin Lake.","As you approach along the winning fort, Foreshpat, the air becomes fresher. Filled with the scent of fine and the gentle sound of leaves rustling in the breeze, the path opens upon the river as a cabin. It's weathered wooden exterior blending harmoniously with the rasher beauty that surrounded it. The place is called Neshtil edge of Kruskin Lake."
audio_961.wav,4.5," A school playground is where kids have fun. They play on swings, go down slides and run around. Some play basketball or tag while others sit and talk with friends. Teachers want to make sure that everyone is safe and having a good time. It's a happy place filled with laughter and games. I always had such a good memories in a school playground. And there's always air is always filled with the sounds of joy and excitement.","A school playground is where kids have fun. They play on swings, go down slides and run around. Some play basketball or tag while others sit and talk with friends. Teachers want to make sure that everyone is safe and having a good time. It's a happy place filled with laughter and games. I always had such a good memories in a school playground. And there's always air is always filled with the sounds of joy and excitement."
audio_188.wav,4.5," My favorite hobby is painting. I really enjoy putting a paintbrush to a canvas and seeing what happens. I am not trained in any way, so things","My favorite hobby is painting. I really enjoy putting a paintbrush to a canvas and seeing what happens. I am not trained in any way, so things"
audio_926.wav,4.0, ლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლ,
audio_921.wav,4.0, One of the best days of my life a student was when I received the mail that I Accepted letter from my dream college. It was a moment of food giant excitement and knowing that all my hard work and paid off That I that would soon embark a new chapter of my life filled with learning and growth. I expect the growth and learning Here as well the day I moved into the college,One of the best days of my life a student was when I received the mail that I Accepted letter from my dream college. It was a moment of food giant excitement and knowing that all my hard work and paid off That I that would soon embark a new chapter of my life filled with learning and growth. I expect the growth and learning Here as well the day I moved into the college
audio_955.wav,4.0," In the heart of this collier the playground scrolls like a vibrant canvas,","In the heart of this collier the playground scrolls like a vibrant canvas,"
audio_127.wav,4.5, So it's a Saturday morning. I'm visiting actually the farmers market in the city where I live in Lenochtad in Austria. And actually there is people selling honey and different vegetables from the area. We also have the vegetables.,So it's a Saturday morning. I'm visiting actually the farmers market in the city where I live in Lenochtad in Austria. And actually there is people selling honey and different vegetables from the area. We also have the vegetables.
audio_327.wav,4.5," The best day of my life for me will be my graduation from college last year It was a really special day for me and I felt so happy after graduating and putting all the work It was a tough challenge for me, but I made it in the end. I Think my life will be different if I had an experience that day because I will still be stressed out about all the","The best day of my life for me will be my graduation from college last year It was a really special day for me and I felt so happy after graduating and putting all the work It was a tough challenge for me, but I made it in the end. I Think my life will be different if I had an experience that day because I will still be stressed out about all the"
audio_485.wav,4.5," My favourite place to visit I would say is Japan at the moment. As recently as I travelled there it was everything that I thought it would be. Very clean, people were really nice. Amazing landscapes and amazing things to see.","My favourite place to visit I would say is Japan at the moment. As recently as I travelled there it was everything that I thought it would be. Very clean, people were really nice. Amazing landscapes and amazing things to see."
audio_705.wav,4.0," The items being sold in the market vary depending on the location of the culture and the seasons. Suppose if we take the summer season, the more selling will be the mangoes, water and they learn and also they will sell the vegetables and the more things.","The items being sold in the market vary depending on the location of the culture and the seasons. Suppose if we take the summer season, the more selling will be the mangoes, water and they learn and also they will sell the vegetables and the more things."
audio_1147.wav,4.5, The,
audio_468.wav,4.5," I'm not much of a traveler, so this is going to be a bit of a lacking answer. So typically, because I'm more of a stay-at-home sort of person, an introvert, I don't go out much, but I do in particular enjoy walking basically toward the neighborhood and such. And there is one particular route to that I particularly enjoy once you get past a few,","I'm not much of a traveler, so this is going to be a bit of a lacking answer. So typically, because I'm more of a stay-at-home sort of person, an introvert, I don't go out much, but I do in particular enjoy walking basically toward the neighborhood and such. And there is one particular route to that I particularly enjoy once you get past a few,"
audio_477.wav,4.5, My favorite place to visit is probably... probably city in Asia. Like in Vietnam. The street food is just everywhere. There's so many people. At night time it's so bright and loud. It's just completely different to what it is here. I went in towards...,favorite place visit probably probably city asia like vietnam street food people night time bright loud completely different go
audio_395.wav,4.5," The playground in the school has a wide variety of activities that refer to age groups of 5 to 12. It has rope climbing for the older kids. It has a high stair climber for the big kids and as well for the little kids it has an area, a soft playground,","The playground in the school has a wide variety of activities that refer to age groups of 5 to 12. It has rope climbing for the older kids. It has a high stair climber for the big kids and as well for the little kids it has an area, a soft playground,"
audio_1065.wav,4.5," My favorite place to visit is Japan. I have been there twice. Once 2019 and once in 2023. It is a very long flight. Even direct, you're looking at 12 to 13 hours from DC to Tokyo. If you have a layover, it's going to be even longer. My favorite foods to have there is definitely ramen, of course sushi. The main thing that I must always get when I get there","My favorite place to visit is Japan. I have been there twice. Once 2019 and once in 2023. It is a very long flight. Even direct, you're looking at 12 to 13 hours from DC to Tokyo. If you have a layover, it's going to be even longer. My favorite foods to have there is definitely ramen, of course sushi. The main thing that I must always get when I get there"
audio_254.wav,4.0, nè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè dè,
audio_1017.wav,4.0," In the school playground, the midday sun catch a warm glow over the vibrant scene below. Children of all ages fill the space. Their lair of fire and the shorter anchoring against the walls of the surrounding buildings. The playground is divided into","In the school playground, the midday sun catch a warm glow over the vibrant scene below. Children of all ages fill the space. Their lair of fire and the shorter anchoring against the walls of the surrounding buildings. The playground is divided into"
audio_1196.wav,4.5," In a crowded market, the air buzzes with energy in the aroma of spices, fruits, and freshly cooked foods fills the atmosphere. People of all ages and backgrounds bustle through narrow aisles, their voices bending into a cacophony of bargaining and chatter, colorful stalls in line,","In a crowded market, the air buzzes with energy in the aroma of spices, fruits, and freshly cooked foods fills the atmosphere. People of all ages and backgrounds bustle through narrow aisles, their voices bending into a cacophony of bargaining and chatter, colorful stalls in line,"
audio_358.wav,4.5, ლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლ,
audio_716.wav,4.5," So people are selling a lot of food, different kinds of foods.","So people are selling a lot of food, different kinds of foods."
audio_1236.wav,4.5," My favorite hobby is watching TV. Whenever I have free time, I love watching television. It never obstructs my studies. Poppies help us to expand our knowledge and it teaches us several things. First, I like to finish all my school homework and then start watching TV. This lightens my mood and sparks up the excitement inside me.","My favorite hobby is watching TV. Whenever I have free time, I love watching television. It never obstructs my studies. Poppies help us to expand our knowledge and it teaches us several things. First, I like to finish all my school homework and then start watching TV. This lightens my mood and sparks up the excitement inside me."
audio_807.wav,4.5," My favorite hobby is reading. When I read, I can go on exciting adventures. Without leaving my room, I love getting lost in different worlds and meeting interesting characters. Sometimes I read about faraway places or learn new things about topics I'm curious about. It's like having a superpower to explore endless possibilities. Reading also","My favorite hobby is reading. When I read, I can go on exciting adventures. Without leaving my room, I love getting lost in different worlds and meeting interesting characters. Sometimes I read about faraway places or learn new things about topics I'm curious about. It's like having a superpower to explore endless possibilities. Reading also"
audio_490.wav,4.0," My favorite place to visit. My favorite place to visit is The Bitch. I really love it. My journey to go to The Bitch is always like, I really like to go at least once a year because I do not live","My favorite place to visit. My favorite place to visit is The Bitch. I really love it. My journey to go to The Bitch is always like, I really like to go at least once a year because I do not live"
audio_492.wav,4.5," This grabbed my favorite visit. My favorite visit was to Las Vegas. We flew four hours on plane to arrive there. It was very crowded at first, but as soon as we got to our destination, it was more, more better as far as the crowd. They are local foods there as well. There's different foods of different countries that we experience. For example,","This grabbed my favorite visit. My favorite visit was to Las Vegas. We flew four hours on plane to arrive there. It was very crowded at first, but as soon as we got to our destination, it was more, more better as far as the crowd. They are local foods there as well. There's different foods of different countries that we experience. For example,"
audio_469.wav,4.0," You're not good, but open yourself up, you're not bad. You're not good, but open yourself up, you're not bad.","You're not good, but open yourself up, you're not bad. You're not good, but open yourself up, you're not bad."
audio_890.wav,4.0," Okay, so I think if I hadn't experienced that best day Well, I think it is very sad why because first one of the experience best experience that Experience not regularly first is when I get a trouble with my friends first going to let's say long and there's a lot of","Okay, so I think if I hadn't experienced that best day Well, I think it is very sad why because first one of the experience best experience that Experience not regularly first is when I get a trouble with my friends first going to let's say long and there's a lot of"
audio_600.wav,4.5, My goal in life is to make a certain amount of money Hopefully I retire really have a family have kids marry my fiancee be comfortable But mostly have the liberty to be able to do What I watch whenever I want which is meaning you know,My goal in life is to make a certain amount of money Hopefully I retire really have a family have kids marry my fiancee be comfortable But mostly have the liberty to be able to do What I watch whenever I want which is meaning you know
audio_731.wav,4.0, You,
audio_339.wav,4.5," Probably the best day of my life till now. It has been the day that I found out that I won a scholarship to study a master's degree in Europe. It changed completely my life. It also gave a different direction to my career overall. I think if that wouldn't have happened, my career changed.","Probably the best day of my life till now. It has been the day that I found out that I won a scholarship to study a master's degree in Europe. It changed completely my life. It also gave a different direction to my career overall. I think if that wouldn't have happened, my career changed."
audio_909.wav,4.5, I think that my life would be very different if I hadn't experienced this day. I wouldn't be here where I am today. I wouldn't be living where I live today. And I wouldn't have my cats and I wouldn't have my wife. What makes this day special is that this is the day that I met my,I think that my life would be very different if I hadn't experienced this day. I wouldn't be here where I am today. I wouldn't be living where I live today. And I wouldn't have my cats and I wouldn't have my wife. What makes this day special is that this is the day that I met my
audio_658.wav,4.0, People are selling no market is fruit and vegetables and I hear a lot of noise mainly from the market I debate me kids crying and parents yelling And the day in the morning it's loud and then,People are selling no market is fruit and vegetables and I hear a lot of noise mainly from the market I debate me kids crying and parents yelling And the day in the morning it's loud and then
audio_117.wav,4.0," Oh So the Shriver scene the crab market a lot of people selling and buying the market I'm selling a lot of fruits, you know a lot of vegetables Some clothes some small and like accessories some toys what sounds can hear just a lot of chatter Some people laughing maybe some children crying wanting stuff","Oh So the Shriver scene the crab market a lot of people selling and buying the market I'm selling a lot of fruits, you know a lot of vegetables Some clothes some small and like accessories some toys what sounds can hear just a lot of chatter Some people laughing maybe some children crying wanting stuff"
audio_1082.wav,4.0," Okay. Okay. So, I visited. I'll just add my visit to Tokyo. Tokyo is a very interesting place to visit. So, I went by Shinkansen, trained from Inamunima. I took the Shinkansen, the bullet train to Inamunima and it wasn't very soon. I just like the speed of another plane, right? We are sailing the car dishes. We have the sushi bars, then the","Okay. Okay. So, I visited. I'll just add my visit to Tokyo. Tokyo is a very interesting place to visit. So, I went by Shinkansen, trained from Inamunima. I took the Shinkansen, the bullet train to Inamunima and it wasn't very soon. I just like the speed of another plane, right? We are sailing the car dishes. We have the sushi bars, then the"
audio_291.wav,4.0, The best day of my life currently is the best day is the day that I was going to University to versatility which was more than 1500 kilometers from my home place where I grew up my whole life my For the first 18 years of my life. I've never gone to live anywhere. No one plays I knew one thing knew the same people so it was such a,The best day of my life currently is the best day is the day that I was going to University to versatility which was more than 1500 kilometers from my home place where I grew up my whole life my For the first 18 years of my life. I've never gone to live anywhere. No one plays I knew one thing knew the same people so it was such a
audio_1066.wav,4.5, I,
audio_630.wav,4.5," My goal in life is to live abundantly, to have my own place with my men and just be at peace living with kindness and easy, not a luxurious life. I just need a nice, relaxing life. The goal is to have our own","My goal in life is to live abundantly, to have my own place with my men and just be at peace living with kindness and easy, not a luxurious life. I just need a nice, relaxing life. The goal is to have our own"
audio_404.wav,4.5," Let's see, we can start by describing the school of 1 when I was a child. So it was very colorful. Lots of kids around my age. Lots of kids playing half scotch. A few kids playing tag. Some of them playing dodgeball. Some of them playing dodgeball.","Let's see, we can start by describing the school of 1 when I was a child. So it was very colorful. Lots of kids around my age. Lots of kids playing half scotch. A few kids playing tag. Some of them playing dodgeball. Some of them playing dodgeball."
audio_334.wav,4.0," The best day of my life was the day I got married. It was a combination of toys, years of love and commitment, and it was a day that I had dreamt about, but not as I could remember. I wish in the world that it was perfect, that it was beautiful, that the ceremony was churching a manifold of the sacrifice of God. It was round the hall of my beautiful, sister friends and family, half folks who were my children's son.","The best day of my life was the day I got married. It was a combination of toys, years of love and commitment, and it was a day that I had dreamt about, but not as I could remember. I wish in the world that it was perfect, that it was beautiful, that the ceremony was churching a manifold of the sacrifice of God. It was round the hall of my beautiful, sister friends and family, half folks who were my children's son."
audio_33.wav,4.5, My goal in life is to become a chartered accountant in South Africa. I've been studying towards this and I've been working towards this for the past eight years of my life. I have faced challenges where I've experienced failures but I'm still resilient and I'm still motivated towards reaching my goal. One motivates me seeing how other people,My goal in life is to become a chartered accountant in South Africa. I've been studying towards this and I've been working towards this for the past eight years of my life. I have faced challenges where I've experienced failures but I'm still resilient and I'm still motivated towards reaching my goal. One motivates me seeing how other people
audio_186.wav,4.0, My favorite hobby is reading books. What I enjoy most of this hobby is diving deep into subjects that interest me. I will pick a subject and I can focus on specific aspects of it and learn more about it. The only tools that you need for this hobby are books. I try to read one book a week.,My favorite hobby is reading books. What I enjoy most of this hobby is diving deep into subjects that interest me. I will pick a subject and I can focus on specific aspects of it and learn more about it. The only tools that you need for this hobby are books. I try to read one book a week.
audio_693.wav,4.0," The market is always crowded with buffaloes, horse etc.","The market is always crowded with buffaloes, horse etc."
audio_937.wav,4.0, The day my test results were out my life filled with joy I was doing poorly in my studies scoring average marks however my father taught me to never give up so I kept studying trying to improve and finally got what I am for the moment why my teacher announced that I scored the highest marks in my class everyone apologized my friends were smiling,The day my test results were out my life filled with joy I was doing poorly in my studies scoring average marks however my father taught me to never give up so I kept studying trying to improve and finally got what I am for the moment why my teacher announced that I scored the highest marks in my class everyone apologized my friends were smiling
audio_424.wav,4.5, ឍ្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្,
